Version ID : 12.8.23-138-g12c0bdd-dirty
________________________________________________________________________________________________________________________________________________________________________
Structure eigenanalysis output
________________________________________________________________________________________________________________________________________________________________________
Time : 13:29:34
Date : 21:03.2023
________________________________________________________________________________________________________________________________________________________________________
Results:         fd [Hz]       fn [Hz]       log.decr [%]
Mode nr:412:   0.00000E+00    8.98364E+01    6.28319E+02
Mode nr:413:   0.00000E+00    8.98412E+01    6.28319E+02
Mode nr:414:   7.14573E+01    9.10987E+01    3.89722E+02
Mode nr:415:   7.14576E+01    9.10989E+01    3.89721E+02
Mode nr:416:   7.14584E+01    9.11008E+01    3.89728E+02
Mode nr:417:   0.00000E+00    9.32810E+01    6.28319E+02
Mode nr:418:   0.00000E+00    9.39007E+01    6.28319E+02
Mode nr:419:   0.00000E+00    9.40845E+01    6.28319E+02
Mode nr:420:   7.27148E+01    9.66207E+01    4.13748E+02
Mode nr:421:   7.27969E+01    9.67527E+01    4.13876E+02
Mode nr:422:   9.89610E+01    9.90121E+01    2.01705E+01
Mode nr:423:   4.23647E+01    9.98834E+01    5.69003E+02
Mode nr:424:   4.24606E+01    1.00022E+02    5.68894E+02
Mode nr:425:   4.20816E+01    1.00437E+02    5.70509E+02
Mode nr:426:   6.37391E+01    1.01170E+02    4.87938E+02
Mode nr:427:   7.36815E+01    1.01893E+02    4.33991E+02
Mode nr:428:   6.46658E+01    1.02538E+02    4.87615E+02
Mode nr:429:   6.48178E+01    1.02707E+02    4.87391E+02
Mode nr:430:   0.00000E+00    1.05244E+02    6.28319E+02
Mode nr:431:   1.06159E+02    1.06607E+02    5.75312E+01
Mode nr:432:   1.06188E+02    1.06638E+02    5.76422E+01
Mode nr:433:   1.06200E+02    1.06649E+02    5.76234E+01
Mode nr:434:   1.07956E+02    1.08015E+02    2.07052E+01
Mode nr:435:   1.08811E+02    1.08876E+02    2.16706E+01
Mode nr:436:   1.08824E+02    1.08889E+02    2.16925E+01
Mode nr:437:   1.12484E+02    1.12496E+02    9.11069E+00
Mode nr:438:   1.13564E+02    1.13566E+02    3.22951E+00
Mode nr:439:   1.13564E+02    1.13566E+02    3.20586E+00
Mode nr:440:   6.13450E+01    1.16526E+02    5.34202E+02
Mode nr:441:   6.01309E+01    1.17011E+02    5.39006E+02
Mode nr:442:   6.00538E+01    1.17077E+02    5.39362E+02
Mode nr:443:   0.00000E+00    1.17650E+02    6.28319E+02
Mode nr:444:   0.00000E+00    1.17656E+02    6.28319E+02
Mode nr:445:   1.20028E+02    1.20057E+02    1.36983E+01
Mode nr:446:   1.20029E+02    1.20057E+02    1.37139E+01
Mode nr:447:   6.78756E+01    1.21175E+02    5.20496E+02
Mode nr:448:   6.78613E+01    1.21226E+02    5.20647E+02
Mode nr:449:   6.63234E+01    1.24396E+02    5.31566E+02
Mode nr:450:   1.26079E+02    1.26082E+02    4.50892E+00
Mode nr:451:   4.56449E+01    1.27073E+02    5.86385E+02
Mode nr:452:   4.51804E+01    1.28621E+02    5.88279E+02
Mode nr:453:   4.51932E+01    1.28713E+02    5.88315E+02
Mode nr:454:   1.29914E+02    1.29939E+02    1.21068E+01
Mode nr:455:   1.29916E+02    1.29940E+02    1.21322E+01
Mode nr:456:   1.33886E+02    1.34411E+02    5.54972E+01
Mode nr:457:   1.33902E+02    1.34430E+02    5.56210E+01
Mode nr:458:   1.33911E+02    1.34439E+02    5.56330E+01
Mode nr:459:   5.62695E-01    1.34856E+02    6.28313E+02
Mode nr:460:   0.00000E+00    1.35679E+02    6.28319E+02
Mode nr:461:   1.44135E+02    1.44136E+02    1.54483E+00
Mode nr:462:   1.48573E+02    1.48602E+02    1.25763E+01
Mode nr:463:   1.48578E+02    1.48608E+02    1.26319E+01
Mode nr:464:   0.00000E+00    1.57242E+02    6.28319E+02
Mode nr:465:   0.00000E+00    1.58815E+02    6.28319E+02
Mode nr:466:   0.00000E+00    1.59738E+02    6.28319E+02
Mode nr:467:   1.61851E+02    1.61857E+02    5.40285E+00
Mode nr:468:   1.64960E+02    1.65566E+02    5.36970E+01
Mode nr:469:   1.64987E+02    1.65596E+02    5.38470E+01
Mode nr:470:   1.65001E+02    1.65611E+02    5.38703E+01
Mode nr:471:   1.53668E+02    1.66423E+02    2.41241E+02
Mode nr:472:   1.58722E+02    1.69445E+02    2.19958E+02
Mode nr:473:   0.00000E+00    1.75334E+02    6.28319E+02
Mode nr:474:   1.82120E+02    1.82156E+02    1.25560E+01
Mode nr:475:   1.82127E+02    1.82164E+02    1.26107E+01
Mode nr:476:   1.86541E+02    1.86543E+02    2.89496E+00
Mode nr:477:   0.00000E+00    1.93150E+02    6.28319E+02
Mode nr:478:   0.00000E+00    1.95465E+02    6.28319E+02
Mode nr:479:   0.00000E+00    1.95472E+02    6.28319E+02
Mode nr:480:   2.00027E+02    2.00689E+02    5.10100E+01
Mode nr:481:   2.00075E+02    2.00740E+02    5.11101E+01
Mode nr:482:   2.00094E+02    2.00759E+02    5.11000E+01
Mode nr:483:   2.04740E+02    2.04765E+02    9.83025E+00
Mode nr:484:   2.04746E+02    2.04771E+02    9.85070E+00
Mode nr:485:   0.00000E+00    2.11629E+02    6.28319E+02
Mode nr:486:   2.13924E+02    2.13931E+02    5.10151E+00
Mode nr:487:   0.00000E+00    2.16361E+02    6.28319E+02
Mode nr:488:   0.00000E+00    2.27359E+02    6.28319E+02
Mode nr:489:   0.00000E+00    2.27364E+02    6.28319E+02
Mode nr:490:   0.00000E+00    2.27364E+02    6.28319E+02
Mode nr:491:   1.26313E-04    2.27364E+02    6.28319E+02
Mode nr:492:   0.00000E+00    2.27365E+02    6.28319E+02
Mode nr:493:   0.00000E+00    2.27396E+02    6.28319E+02
Mode nr:494:   2.35040E+02    2.35131E+02    1.74429E+01
Mode nr:495:   2.35056E+02    2.35148E+02    1.76021E+01
Mode nr:496:   2.40017E+02    2.41130E+02    6.03003E+01
Mode nr:497:   2.40052E+02    2.41168E+02    6.03608E+01
Mode nr:498:   2.40065E+02    2.41180E+02    6.03493E+01
Mode nr:499:   0.00000E+00    2.48373E+02    6.28319E+02
Mode nr:500:   0.00000E+00    2.61276E+02    6.28319E+02
Mode nr:501:   2.64602E+02    2.64611E+02    5.26934E+00
Mode nr:502:   2.75893E+02    2.76762E+02    4.97527E+01
Mode nr:503:   2.75945E+02    2.76814E+02    4.97595E+01
Mode nr:504:   2.75954E+02    2.76822E+02    4.97363E+01
Mode nr:505:   0.00000E+00    3.01306E+02    6.28319E+02
Mode nr:506:   0.00000E+00    3.02091E+02    6.28319E+02
Mode nr:507:   0.00000E+00    3.02940E+02    6.28319E+02
Mode nr:508:   0.00000E+00    3.11381E+02    6.28319E+02
Mode nr:509:   0.00000E+00    3.13674E+02    6.28319E+02
Mode nr:510:   3.36681E+02    3.37157E+02    3.33962E+01
Mode nr:511:   3.36737E+02    3.37214E+02    3.34210E+01
Mode nr:512:   3.36746E+02    3.37223E+02    3.34053E+01
Mode nr:513:   0.00000E+00    3.37612E+02    6.28319E+02
Mode nr:514:   0.00000E+00    3.42235E+02    6.28319E+02
Mode nr:515:   0.00000E+00    3.42672E+02    6.28319E+02
Mode nr:516:   0.00000E+00    4.01660E+02    6.28319E+02
Mode nr:517:   0.00000E+00    4.07974E+02    6.28319E+02
Mode nr:518:   0.00000E+00    4.08171E+02    6.28319E+02
Mode nr:519:   4.10448E+02    4.10970E+02    3.16556E+01
Mode nr:520:   4.10499E+02    4.11022E+02    3.16723E+01
Mode nr:521:   4.10506E+02    4.11028E+02    3.16620E+01
Mode nr:522:   0.00000E+00    4.31623E+02    6.28319E+02
Mode nr:523:   0.00000E+00    4.45934E+02    6.28319E+02
Mode nr:524:   0.00000E+00    4.45944E+02    6.28319E+02
Mode nr:525:   0.00000E+00    4.59851E+02    6.28319E+02
Mode nr:526:   4.93111E+02    4.93806E+02    3.33341E+01
Mode nr:527:   4.93156E+02    4.93852E+02    3.33453E+01
Mode nr:528:   4.93162E+02    4.93857E+02    3.33384E+01
Mode nr:529:   0.00000E+00    4.98971E+02    6.28319E+02
Mode nr:530:   0.00000E+00    5.00669E+02    6.28319E+02
Mode nr:531:   0.00000E+00    5.06323E+02    6.28319E+02
Mode nr:532:   0.00000E+00    5.25636E+02    6.28319E+02
Mode nr:533:   0.00000E+00    5.38774E+02    6.28319E+02
Mode nr:534:   5.82716E+02    5.83762E+02    3.75933E+01
Mode nr:535:   5.82754E+02    5.83800E+02    3.75999E+01
Mode nr:536:   5.82758E+02    5.83804E+02    3.75954E+01
Mode nr:537:   0.00000E+00    5.97819E+02    6.28319E+02
Mode nr:538:   0.00000E+00    6.01789E+02    6.28319E+02
Mode nr:539:   0.00000E+00    6.03795E+02    6.28319E+02
Mode nr:540:   0.00000E+00    6.18172E+02    6.28319E+02
Mode nr:541:   0.00000E+00    6.31275E+02    6.28319E+02
Mode nr:542:   0.00000E+00    6.31285E+02    6.28319E+02
Mode nr:543:   0.00000E+00    6.49780E+02    6.28319E+02
Mode nr:544:   6.77504E+02    6.79088E+02    4.28968E+01
Mode nr:545:   6.77535E+02    6.79120E+02    4.29011E+01
Mode nr:546:   6.77537E+02    6.79122E+02    4.28982E+01
Mode nr:547:   0.00000E+00    6.85266E+02    6.28319E+02
Mode nr:548:   0.00000E+00    6.88170E+02    6.28319E+02
Mode nr:549:   0.00000E+00    7.10731E+02    6.28319E+02
Mode nr:550:   0.00000E+00    7.35093E+02    6.28319E+02
Mode nr:551:   0.00000E+00    7.37050E+02    6.28319E+02
Mode nr:552:   0.00000E+00    7.52064E+02    6.28319E+02
Mode nr:553:   0.00000E+00    7.53791E+02    6.28319E+02
Mode nr:554:   7.62313E+02    7.64845E+02    5.10813E+01
Mode nr:555:   7.62331E+02    7.64863E+02    5.10804E+01
Mode nr:556:   7.62332E+02    7.64864E+02    5.10788E+01
Mode nr:557:   0.00000E+00    7.86685E+02    6.28319E+02
Mode nr:558:   0.00000E+00    7.86686E+02    6.28319E+02
Mode nr:559:   8.42004E+02    8.43204E+02    3.35096E+01
Mode nr:560:   8.42021E+02    8.43221E+02    3.35052E+01
Mode nr:561:   8.42022E+02    8.43221E+02    3.35037E+01
Mode nr:562:   0.00000E+00    8.50215E+02    6.28319E+02
Mode nr:563:   0.00000E+00    8.72603E+02    6.28319E+02
Mode nr:564:   0.00000E+00    8.76763E+02    6.28319E+02
Mode nr:565:   0.00000E+00    8.91129E+02    6.28319E+02
Mode nr:566:   0.00000E+00    8.91985E+02    6.28319E+02
Mode nr:567:   0.00000E+00    9.12679E+02    6.28319E+02
Mode nr:568:   0.00000E+00    9.15392E+02    6.28319E+02
Mode nr:569:   9.28430E+02    9.28602E+02    1.21136E+01
Mode nr:570:   9.28439E+02    9.28611E+02    1.21109E+01
Mode nr:571:   9.28439E+02    9.28612E+02    1.21102E+01
Mode nr:572:   0.00000E+00    9.37232E+02    6.28319E+02
Mode nr:573:   0.00000E+00    9.46857E+02    6.28319E+02
Mode nr:574:   0.00000E+00    9.65726E+02    6.28319E+02
Mode nr:575:   0.00000E+00    9.83573E+02    6.28319E+02
Mode nr:576:   0.00000E+00    9.83586E+02    6.28319E+02
Mode nr:577:   0.00000E+00    9.94624E+02    6.28319E+02
Mode nr:578:   0.00000E+00    1.00884E+03    6.28319E+02
Mode nr:579:   0.00000E+00    1.01132E+03    6.28319E+02
Mode nr:580:   0.00000E+00    1.10259E+03    6.28319E+02
Mode nr:581:   0.00000E+00    1.10560E+03    6.28319E+02
Mode nr:582:   0.00000E+00    1.14143E+03    6.28319E+02
Mode nr:583:   0.00000E+00    1.14307E+03    6.28319E+02
Mode nr:584:   0.00000E+00    1.15244E+03    6.28319E+02
Mode nr:585:   0.00000E+00    1.18120E+03    6.28319E+02
Mode nr:586:   0.00000E+00    1.18122E+03    6.28319E+02
Mode nr:587:   0.00000E+00    1.24856E+03    6.28319E+02
Mode nr:588:   0.00000E+00    1.25224E+03    6.28319E+02
Mode nr:589:   0.00000E+00    1.30036E+03    6.28319E+02
Mode nr:590:   0.00000E+00    1.30461E+03    6.28319E+02
Mode nr:591:   0.00000E+00    1.33482E+03    6.28319E+02
Mode nr:592:   0.00000E+00    1.33863E+03    6.28319E+02
Mode nr:593:   0.00000E+00    1.34890E+03    6.28319E+02
Mode nr:594:   0.00000E+00    1.38257E+03    6.28319E+02
Mode nr:595:   0.00000E+00    1.39151E+03    6.28319E+02
Mode nr:596:   0.00000E+00    1.39814E+03    6.28319E+02
Mode nr:597:   0.00000E+00    1.51065E+03    6.28319E+02
Mode nr:598:   0.00000E+00    1.54698E+03    6.28319E+02
Mode nr:599:   0.00000E+00    1.54745E+03    6.28319E+02
Mode nr:600:   0.00000E+00    1.57429E+03    6.28319E+02
Mode nr:601:   0.00000E+00    1.59353E+03    6.28319E+02
Mode nr:602:   0.00000E+00    1.60767E+03    6.28319E+02
Mode nr:603:   0.00000E+00    1.60858E+03    6.28319E+02
Mode nr:604:   0.00000E+00    1.67859E+03    6.28319E+02
Mode nr:605:   0.00000E+00    1.68884E+03    6.28319E+02
Mode nr:606:   0.00000E+00    1.68934E+03    6.28319E+02
Mode nr:607:   0.00000E+00    1.83173E+03    6.28319E+02
Mode nr:608:   0.00000E+00    1.84513E+03    6.28319E+02
Mode nr:609:   0.00000E+00    1.84970E+03    6.28319E+02
Mode nr:610:   0.00000E+00    1.86977E+03    6.28319E+02
Mode nr:611:   0.00000E+00    1.95300E+03    6.28319E+02
Mode nr:612:   0.00000E+00    1.95389E+03    6.28319E+02
Mode nr:613:   0.00000E+00    2.14536E+03    6.28319E+02
Mode nr:614:   0.00000E+00    2.15859E+03    6.28319E+02
Mode nr:615:   0.00000E+00    2.18617E+03    6.28319E+02
Mode nr:616:   0.00000E+00    2.19195E+03    6.28319E+02
Mode nr:617:   0.00000E+00    2.30471E+03    6.28319E+02
Mode nr:618:   0.00000E+00    2.30948E+03    6.28319E+02
Mode nr:619:   0.00000E+00    2.45293E+03    6.28319E+02
Mode nr:620:   0.00000E+00    2.54030E+03    6.28319E+02
Mode nr:621:   0.00000E+00    2.54798E+03    6.28319E+02
Mode nr:622:   0.00000E+00    2.55071E+03    6.28319E+02
Mode nr:623:   0.00000E+00    2.61765E+03    6.28319E+02
Mode nr:624:   0.00000E+00    2.62683E+03    6.28319E+02
Mode nr:625:   0.00000E+00    2.74898E+03    6.28319E+02
Mode nr:626:   0.00000E+00    2.99863E+03    6.28319E+02
Mode nr:627:   0.00000E+00    3.00618E+03    6.28319E+02
Mode nr:628:   0.00000E+00    3.08168E+03    6.28319E+02
Mode nr:629:   0.00000E+00    3.22431E+03    6.28319E+02
Mode nr:630:   0.00000E+00    3.22876E+03    6.28319E+02
Mode nr:631:   0.00000E+00    3.38858E+03    6.28319E+02
Mode nr:632:   0.00000E+00    3.43889E+03    6.28319E+02
Mode nr:633:   2.47049E-05    3.44944E+03    6.28319E+02
Mode nr:634:   0.00000E+00    3.52944E+03    6.28319E+02
Mode nr:635:   0.00000E+00    3.74490E+03    6.28319E+02
Mode nr:636:   0.00000E+00    3.74577E+03    6.28319E+02
Mode nr:637:   0.00000E+00    4.00971E+03    6.28319E+02
Mode nr:638:   0.00000E+00    4.18081E+03    6.28319E+02
Mode nr:639:   0.00000E+00    4.18240E+03    6.28319E+02
Mode nr:640:   0.00000E+00    4.47393E+03    6.28319E+02
Mode nr:641:   0.00000E+00    4.56029E+03    6.28319E+02
Mode nr:642:   0.00000E+00    4.57424E+03    6.28319E+02
Mode nr:643:   0.00000E+00    4.61905E+03    6.28319E+02
Mode nr:644:   0.00000E+00    4.90608E+03    6.28319E+02
Mode nr:645:   0.00000E+00    4.90671E+03    6.28319E+02
Mode nr:646:   0.00000E+00    5.10646E+03    6.28319E+02
Mode nr:647:   0.00000E+00    5.42769E+03    6.28319E+02
Mode nr:648:   0.00000E+00    5.42934E+03    6.28319E+02
Mode nr:649:   0.00000E+00    5.70536E+03    6.28319E+02
Mode nr:650:   0.00000E+00    5.95383E+03    6.28319E+02
Mode nr:651:   0.00000E+00    5.96444E+03    6.28319E+02
Mode nr:652:   0.00000E+00    6.05883E+03    6.28319E+02
Mode nr:653:   0.00000E+00    6.16174E+03    6.28319E+02
Mode nr:654:   0.00000E+00    6.16392E+03    6.28319E+02
Mode nr:655:   0.00000E+00    6.41140E+03    6.28319E+02
Mode nr:656:   0.00000E+00    6.72354E+03    6.28319E+02
Mode nr:657:   3.01462E-05    6.72457E+03    6.28319E+02
Mode nr:658:   0.00000E+00    6.85168E+03    6.28319E+02
Mode nr:659:   0.00000E+00    7.18571E+03    6.28319E+02
Mode nr:660:   0.00000E+00    7.18955E+03    6.28319E+02
Mode nr:661:   0.00000E+00    7.54971E+03    6.28319E+02
Mode nr:662:   2.13236E-04    7.95835E+03    6.28319E+02
Mode nr:663:   0.00000E+00    7.95835E+03    6.28319E+02
Mode nr:664:   0.00000E+00    8.04376E+03    6.28319E+02
Mode nr:665:   0.00000E+00    8.08750E+03    6.28319E+02
Mode nr:666:   0.00000E+00    8.10253E+03    6.28319E+02
Mode nr:667:   0.00000E+00    8.47428E+03    6.28319E+02
Mode nr:668:   0.00000E+00    8.77998E+03    6.28319E+02
Mode nr:669:   0.00000E+00    8.78048E+03    6.28319E+02
Mode nr:670:   0.00000E+00    1.00170E+04    6.28319E+02
Mode nr:671:   0.00000E+00    1.02568E+04    6.28319E+02
Mode nr:672:   0.00000E+00    1.02600E+04    6.28319E+02
Mode nr:673:   0.00000E+00    1.06316E+04    6.28319E+02
Mode nr:674:   0.00000E+00    1.25661E+04    6.28319E+02
Mode nr:675:   0.00000E+00    1.25879E+04    6.28319E+02
Mode nr:676:   0.00000E+00    1.27005E+04    6.28319E+02
Mode nr:677:   0.00000E+00    1.36150E+04    6.28319E+02
Mode nr:678:   0.00000E+00    1.36212E+04    6.28319E+02
Mode nr:679:   0.00000E+00    1.53489E+04    6.28319E+02
Mode nr:680:   0.00000E+00    1.63799E+04    6.28319E+02
Mode nr:681:   0.00000E+00    1.64273E+04    6.28319E+02
Mode nr:682:   0.00000E+00    1.83768E+04    6.28319E+02
Mode nr:683:   0.00000E+00    1.87279E+04    6.28319E+02
Mode nr:684:   0.00000E+00    1.87329E+04    6.28319E+02
Mode nr:685:   0.00000E+00    1.90832E+04    6.28319E+02
Mode nr:686:   0.00000E+00    2.10139E+04    6.28319E+02
Mode nr:687:   0.00000E+00    2.10168E+04    6.28319E+02
Mode nr:688:   0.00000E+00    2.30339E+04    6.28319E+02
Mode nr:689:   0.00000E+00    2.44435E+04    6.28319E+02
Mode nr:690:   0.00000E+00    2.44476E+04    6.28319E+02
Mode nr:691:   0.00000E+00    2.79673E+04    6.28319E+02
Mode nr:692:   0.00000E+00    3.04722E+04    6.28319E+02
Mode nr:693:   0.00000E+00    3.05204E+04    6.28319E+02
Mode nr:694:   0.00000E+00    3.12905E+04    6.28319E+02
Mode nr:695:   0.00000E+00    3.60367E+04    6.28319E+02
Mode nr:696:   0.00000E+00    3.60376E+04    6.28319E+02
Mode nr:697:   0.00000E+00    3.85169E+04    6.28319E+02
Mode nr:698:   0.00000E+00    3.91185E+04    6.28319E+02
Mode nr:699:   1.11118E-03    3.91547E+04    6.28319E+02
Mode nr:700:   0.00000E+00    4.14865E+04    6.28319E+02
Mode nr:701:   0.00000E+00    4.74082E+04    6.28319E+02
Mode nr:702:   2.40907E-03    4.74083E+04    6.28319E+02
Mode nr:703:   0.00000E+00    4.75391E+04    6.28319E+02
Mode nr:704:   0.00000E+00    5.30657E+04    6.28319E+02
Mode nr:705:   0.00000E+00    5.30659E+04    6.28319E+02
Mode nr:706:   0.00000E+00    5.31197E+04    6.28319E+02
Mode nr:707:   3.71132E-02    5.31302E+04    6.28319E+02
Mode nr:708:   0.00000E+00    5.31304E+04    6.28319E+02
Mode nr:709:   0.00000E+00    5.45716E+04    6.28319E+02
Mode nr:710:   0.00000E+00    5.46284E+04    6.28319E+02
Mode nr:711:   0.00000E+00    5.46878E+04    6.28319E+02
Mode nr:712:   0.00000E+00    5.54277E+04    6.28319E+02
Mode nr:713:   0.00000E+00    5.60062E+04    6.28319E+02
Mode nr:714:   0.00000E+00    5.60068E+04    6.28319E+02
Mode nr:715:   0.00000E+00    6.46996E+04    6.28319E+02
Mode nr:716:   0.00000E+00    1.36257E+06    6.28319E+02
Mode nr:717:   0.00000E+00    1.42752E+06    6.28319E+02
Mode nr:718:   0.00000E+00    1.45701E+06    6.28319E+02
Mode nr:719:   0.00000E+00    1.61264E+06    6.28319E+02
Mode nr:720:   0.00000E+00    7.36345E+06    6.28319E+02
Mode nr:721:   0.00000E+00    7.51999E+06    6.28319E+02
Mode nr:722:   0.00000E+00    1.68077E+07    6.28319E+02
Mode nr:723:   0.00000E+00    1.71496E+07    6.28319E+02
Mode nr:724:   0.00000E+00    1.73296E+07    6.28319E+02
Mode nr:725:   0.00000E+00    5.64630E+07    6.28319E+02
Mode nr:726:   0.00000E+00    2.15681E+10    6.28319E+02
Mode nr:727:   0.00000E+00    2.02712E+11    6.28319E+02
Mode nr:728:   0.00000E+00    3.29331E+11    6.28319E+02
Mode nr:729:   0.00000E+00    5.04318E+11    6.28319E+02
Mode nr:730:   0.00000E+00    1.91580E+12    6.28319E+02
Mode nr:731:   0.00000E+00    5.02033E+12    6.28319E+02
Mode nr:732:   0.00000E+00    7.32846E+12    6.28319E+02
